gene_set_name,gene_symbol,collection,species
custom_YAP1_spike_in,Ctgf,custom_spike_in,Mouse
custom_YAP1_spike_in,Cyr61,custom_spike_in,Mouse
custom_YAP1_spike_in,Axl,custom_spike_in,Mouse
custom_YAP1_spike_in,Bcl2,custom_spike_in,Mouse
custom_YAP1_spike_in,Iap,custom_spike_in,Mouse
custom_YAP1_spike_in,Itgb1,custom_spike_in,Mouse
custom_YAP1_spike_in,Kif14,custom_spike_in,Mouse
custom_YAP1_spike_in,Kif23,custom_spike_in,Mouse
custom_YAP1_spike_in,Bub1,custom_spike_in,Mouse
custom_YAP1_spike_in,Bub3,custom_spike_in,Mouse
custom_YAP1_spike_in,Cdca8,custom_spike_in,Mouse
custom_YAP1_spike_in,Plk1,custom_spike_in,Mouse
custom_YAP1_spike_in,Aurka,custom_spike_in,Mouse
custom_YAP1_spike_in,Cdc7,custom_spike_in,Mouse
custom_YAP1_spike_in,Cins1,custom_spike_in,Mouse
custom_YAP1_spike_in,Mcm10,custom_spike_in,Mouse
custom_YAP1_spike_in,Cdk1,custom_spike_in,Mouse
custom_YAP1_spike_in,Ccna1,custom_spike_in,Mouse
custom_YAP1_spike_in,Ccna2,custom_spike_in,Mouse
custom_YAP1_spike_in,Ccnd1,custom_spike_in,Mouse
custom_YAP1_spike_in,Cdc20,custom_spike_in,Mouse
custom_YAP1_spike_in,Myc,custom_spike_in,Mouse
custom_YAP1_spike_in,Fosl1,custom_spike_in,Mouse
custom_YAP1_spike_in,Ets1,custom_spike_in,Mouse
custom_YAP1_spike_in,Mybl1,custom_spike_in,Mouse
custom_YAP1_spike_in,Ccn2,custom_spike_in,Mouse
custom_YAP1_spike_in,Ccn1,custom_spike_in,Mouse
